상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
21887744,아한타이을지로센터원점,을지로센터원점,Q,음식,Q10,별식/퓨전요리,Q10A08,동남아음식전문점,I56119,기타 외국식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010800,수하동,1.11401E+18,1,대지,67,,서울특별시 중구 수하동 67,1.11404E+11,서울특별시 중구 을지로5길,26,,1.11401E+24,미래에셋CENTER1,서울특별시 중구 을지로5길 26,100210,4539,,1,,126.9851339,37.56738787
12640764,을지로골뱅이,,Q,음식,Q03,일식/수산물,Q03A99,수산물전문음식점-종합,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010500,을지로2가,1.11401E+18,1,대지,199,18,서울특별시 중구 을지로2가 199-18,1.11404E+11,서울특별시 중구 명동9길,43,,1.11401E+24,,서울특별시 중구 명동9길 43,100845,4534,,,,126.9839457,37.5656927
11977719,포메인,황학롯데캐슬점,Q,음식,Q10,별식/퓨전요리,Q10A08,동남아음식전문점,I56119,기타 외국식 음식점업,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,2545,,서울특별시 중구 황학동 2545,1.11403E+11,서울특별시 중구 청계천로,400,,1.11402E+24,롯데캐슬베네치아,서울특별시 중구 청계천로 400,100899,4572,,1,,127.0214482,37.57080306
12583480,버거킹,숭례문점,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,1,1,서울특별시 중구 남대문로5가 1-1,1.11402E+11,서울특별시 중구 세종대로,23,,1.11401E+24,창화빌딩,서울특별시 중구 세종대로 23,100800,4512,,1,,126.9738262,37.55908163
12640643,내고향갈치,,Q,음식,Q03,일식/수산물,Q03A11,갈치/생선구이,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,34,41,서울특별시 중구 남창동 34-41,1.11404E+11,서울특별시 중구 남대문시장길,18,3,1.11401E+24,,서울특별시 중구 남대문시장길 18-3,100804,4528,,1,,126.9770179,37.55992027
25669063,마복림할머니막내아들네,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,292,175,서울특별시 중구 신당동 292-175,1.11403E+11,서울특별시 중구 다산로,221,,1.11402E+24,,서울특별시 중구 다산로 221,100450,4611,,2,,127.0150769,37.56291099
16994834,더키친늘,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015100,을지로5가,1.11402E+18,1,대지,275,3,서울특별시 중구 을지로5가 275-3,1.11403E+11,서울특별시 중구 동호로,354,,1.11402E+24,극동스타클래스,서울특별시 중구 동호로 354,100195,4561,,,,127.0027787,37.56588932
17003817,여섯시오븐,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 을지로,30,,1.11401E+24,롯데백화점본점,서울특별시 중구 을지로 30,100721,4533,,,,126.9817177,37.5647184
20091402,반얀트리직원식당,,Q,음식,Q14,기타음식업,Q14A01,구내식당/자급식음식점,I56120,기관구내식당업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,201,,서울특별시 중구 장충동2가 201,1.11403E+11,서울특별시 중구 장충단로,60,,1.11401E+24,반얀트리클럽앤스파서울,서울특별시 중구 장충단로 60,100856,4605,,1,,127.0004771,37.55006554
11931453,이디야커피,충무필동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114057000,필동,1114013800,필동2가,1.11401E+18,1,대지,32,19,서울특별시 중구 필동2가 32-19,1.11403E+11,서울특별시 중구 퇴계로,218,5,1.11401E+24,,서울특별시 중구 퇴계로 218-5,100272,4624,,1,,126.9962626,37.56137394
12636662,스타벅스,을지로국제빌딩점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114010200,다동,1.11401E+18,1,대지,111,,서울특별시 중구 다동 111,1.11403E+11,서울특별시 중구 남대문로,109,,1.11401E+24,국제빌딩,서울특별시 중구 남대문로 109,100180,4522,,1,,126.9822303,37.56697542
25711558,갓골돼지갈비,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,333,66,서울특별시 중구 신당동 333-66,1.11404E+11,서울특별시 중구 다산로24길,14,,1.11402E+24,,서울특별시 중구 다산로24길 14,100826,4590,,1,,127.0132999,37.5577602
12641461,봉구스밥버거동국대점,동국대점,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114013800,필동2가,1.11401E+18,1,대지,22,5,서울특별시 중구 필동2가 22-5,1.11403E+11,서울특별시 중구 필동로,15,3,1.11401E+24,,서울특별시 중구 필동로 15-3,100272,4624,,1,,126.9963128,37.56016697
17027076,아리가또,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016400,무학동,1.11402E+18,1,대지,65,,서울특별시 중구 무학동 65,1.11404E+11,서울특별시 중구 다산로39길,19,,1.11402E+24,,서울특별시 중구 다산로39길 19,100450,4611,,1,,127.0147858,37.56438628
26418124,찜.안동찜닭,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114012700,명동2가,1.11401E+18,1,대지,2,22,서울특별시 중구 명동2가 2-22,1.11404E+11,서울특별시 중구 명동10길,3,,1.11401E+24,,서울특별시 중구 명동10길 3,100809,4537,,,,126.9853089,37.56366807
12572406,삿포로바베큐,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,11,서울특별시,11140,중구,1114063500,약수동,1114016200,신당동,1.11402E+18,1,대지,369,79,서울특별시 중구 신당동 369-79,1.11403E+11,서울특별시 중구 동호로,177,,1.11402E+24,,서울특별시 중구 동호로 177,100841,4597,,1,,127.0109964,37.5539205
17028715,홀빈,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,208,,서울특별시 중구 회현동1가 208,1.11403E+11,서울특별시 중구 소공로,35,,1.11401E+24,남산롯데캐슬,서울특별시 중구 소공로 35,100051,4632,,1,,126.981727,37.55821295
12077059,푸드카페김밥천국,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,374,11,서울특별시 중구 신당동 374-11,1.11403E+11,서울특별시 중구 다산로,129,1,1.11402E+24,,서울특별시 중구 다산로 129-1,100450,4607,,,,127.0107944,37.55550464
12625568,공차,동대문밀리오레점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11401E+18,1,대지,18,93,서울특별시 중구 을지로6가 18-93,1.11404E+11,서울특별시 중구 장충단로13길,5,,1.11401E+24,,서울특별시 중구 장충단로13길 5,100851,4564,,1,,127.0083121,37.56773802
25626045,바오차이,을지로점,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010400,을지로1가,1.11401E+18,1,대지,100,1,서울특별시 중구 을지로1가 100-1,1.11403E+11,서울특별시 중구 을지로,42,,1.11401E+24,을지로입구역2호선,서울특별시 중구 을지로 42,100843,4533,,,,126.9823563,37.56603943
21911831,부산복집,,Q,음식,Q03,일식/수산물,Q03A20,복전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114060500,을지로동,1114016100,저동2가,1.11402E+18,1,대지,46,29,서울특별시 중구 저동2가 46-29,1.11404E+11,서울특별시 중구 수표로12길,10,,1.11402E+24,,서울특별시 중구 수표로12길 10,100032,4555,,,,126.9907263,37.56399383
12584380,본우리집밥서울시청남산구내식당1별관점,1별관점,Q,음식,Q14,기타음식업,Q14A01,구내식당/자급식음식점,I56120,기관구내식당업,11,서울특별시,11140,중구,1114057000,필동,1114014200,예장동,1.11401E+18,2,산,5,85,서울특별시 중구 예장동 산5-85,1.11402E+11,서울특별시 중구 삼일대로,231,,1.11401E+24,서울시청남산별관,서울특별시 중구 삼일대로 231,100250,4628,,1,,126.9921974,37.55562669
12640655,남원식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114068000,중림동,1114017100,중림동,1.11402E+18,1,대지,141,1,서울특별시 중구 중림동 141-1,1.11403E+11,서울특별시 중구 중림로,41,,1.11402E+24,,서울특별시 중구 중림로 41,100858,4506,,,,126.9677539,37.55784833
17019492,국물떡볶이,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11401E+18,1,대지,18,82,서울특별시 중구 을지로6가 18-82,1.11403E+11,서울특별시 중구 장충단로,249,28,1.11401E+24,,서울특별시 중구 장충단로 249-28,100851,4564,,1,,127.0075477,37.56733514
23506346,브레라,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,366,440,서울특별시 중구 신당동 366-440,1.11403E+11,서울특별시 중구 다산로,41,,1.11402E+24,선교제일교회,서울특별시 중구 다산로 41,100450,4600,,2,,127.0069968,37.54828242
12640557,허수아비돈까스카레전문점정동점,정동점,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114016700,정동,1.11402E+18,1,대지,23,9,서울특별시 중구 정동 23-9,1.11404E+11,서울특별시 중구 정동길,2,2,1.11402E+24,,서울특별시 중구 정동길 2-2,100070,4516,,2,,126.9694382,37.5678646
25659316,스타벅스서소문배재점,서소문배재점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,57,9,서울특별시 중구 서소문동 57-9,1.11403E+11,서울특별시 중구 서소문로,99,,1.11402E+24,한영빌딩,서울특별시 중구 서소문로 99,100814,4516,,1,,126.9721669,37.5628786
12647772,팬브레드,명동점,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011300,북창동,1.11401E+18,1,대지,122,,서울특별시 중구 북창동 122,1.11404E+11,서울특별시 중구 남대문로1길,8,1,1.11401E+24,,서울특별시 중구 남대문로1길 8-1,100070,4526,,1,,126.9776646,37.56146665
26051490,김밥천국,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114012300,회현동3가,1.11401E+18,1,대지,1,7,서울특별시 중구 회현동3가 1-7,1.11403E+11,서울특별시 중구 퇴계로,114,3,1.11401E+24,,서울특별시 중구 퇴계로 114-3,100053,4631,,1,,126.9844571,37.56054314
16993752,고메바,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11401E+18,1,대지,58,5,서울특별시 중구 을지로6가 58-5,1.11403E+11,서울특별시 중구 을지로,238,,1.11401E+24,,서울특별시 중구 을지로 238,100196,4561,,20,,127.0043351,37.56631694
12060367,빛나는바다,왕십리뉴타운점,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,2494,,서울특별시 중구 황학동 2494,1.11403E+11,서울특별시 중구 퇴계로,463,,1.11402E+24,,서울특별시 중구 퇴계로 463,100871,4575,,,,127.0232274,37.56545658
19980724,투맨,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114014000,남학동,1.11401E+18,1,대지,23,1,서울특별시 중구 남학동 23-1,1.11404E+11,서울특별시 중구 퇴계로26길,7,10,1.11401E+24,,서울특별시 중구 퇴계로26길 7-10,100260,4627,,,,126.9908536,37.5604358
20340550,삼삼국밥,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,84,3,서울특별시 중구 남대문로5가 84-3,1.11402E+11,서울특별시 중구 세종대로,10,1,1.11401E+24,,서울특별시 중구 세종대로 10-1,100801,4527,,2,,126.9734946,37.55768213
20002264,챠이797,청계천점,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010800,수하동,1.11401E+18,1,대지,67,,서울특별시 중구 수하동 67,1.11404E+11,서울특별시 중구 을지로5길,26,,1.11401E+24,미래에셋CENTER1,서울특별시 중구 을지로5길 26,100210,4539,,2,,126.9851339,37.56738787
12641140,FINSKY,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114059000,광희동,1114014900,을지로7가,1.11401E+18,1,대지,58,1,서울특별시 중구 을지로7가 58-1,1.11403E+11,서울특별시 중구 을지로,280,2,1.11401E+24,FINTOWER,서울특별시 중구 을지로 280-2,100197,4565,,12,,127.0090227,37.56536523
12642842,명동영양센터,본점,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114012400,충무로1가,1.11401E+18,1,대지,25,32,서울특별시 중구 충무로1가 25-32,1.11404E+11,서울특별시 중구 명동2길,52,,1.11401E+24,대용빌딩,서울특별시 중구 명동2길 52,100011,4535,,4,,126.9831026,37.56109913
19983784,소공동뚝배기집,시청점,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,47,7,서울특별시 중구 서소문동 47-7,1.11404E+11,서울특별시 중구 서소문로11길,18,,1.11402E+24,,서울특별시 중구 서소문로11길 18,100813,4515,,,,126.9730048,37.56367881
17028142,스마일명품꽈배기,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011600,남대문로3가,1.11401E+18,1,대지,98,,서울특별시 중구 남대문로3가 98,1.11403E+11,서울특별시 중구 남대문로,29,2,1.11401E+24,,서울특별시 중구 남대문로 29-2,100070,4526,,1,,126.9789441,37.56143267
19981198,아람,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114015400,오장동,1.11402E+18,1,대지,90,22,서울특별시 중구 오장동 90-22,1.11404E+11,서울특별시 중구 퇴계로45길,32,45,1.11402E+24,국진빌딩,서울특별시 중구 퇴계로45길 32-45,100310,4559,,-1,,127.0003241,37.56406648
12610407,국고집,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,379,10,서울특별시 중구 신당동 379-10,1.11404E+11,서울특별시 중구 다산로21길,11,,1.11402E+24,,서울특별시 중구 다산로21길 11,100834,4607,,1,,127.011588,37.55797114
17027735,코리아닭,동대문점,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11401E+18,1,대지,18,187,서울특별시 중구 을지로6가 18-187,1.11404E+11,서울특별시 중구 장충단로13길,43,,1.11401E+24,,서울특별시 중구 장충단로13길 43,100851,4564,24,1,,127.0064397,37.5680827
23481413,효자손만두,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,34,126,서울특별시 중구 남창동 34-126,1.11404E+11,서울특별시 중구 남대문시장4길,14,,1.11401E+24,,서울특별시 중구 남대문시장4길 14,100804,4528,34,1,,126.9771588,37.55955206
19973562,처가집,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011400,태평로2가,1.11401E+18,1,대지,69,10,서울특별시 중구 태평로2가 69-10,1.11404E+11,서울특별시 중구 세종대로14길,6,16,1.11401E+24,,서울특별시 중구 세종대로14길 6-16,100864,4526,,1,,126.9768037,37.56234221
